experiment,robot_x,robot_y,robot_z,gt1_x,gt1_y,gt1_z,track1_x,track1_y,track1_z,track1_id,track1_conf,gt2_x,gt2_y,gt2_z,track2_x,track2_y,track2_z,track2_id,track2_conf,unmatched_trks,n_dets,n_trks,delta_t
mocap_robot_moving_1,-2.671173123583553,2.46060896127925,0.3535489702252915,-1.7829956586709865,-1.2815130926171578,1.0006883473988049,,,,,,0.38009482527347327,2.2644608388582568,0.9440012196598395,0.4415563569840224,2.270956121156505,1.7167564953706158,0,1.0,0,1,1,1393986
mocap_robot_moving_1,-2.671191475182721,2.4606012523057723,0.35357820247610944,-1.7826747692606346,-1.281474621562226,1.0006883248959968,-1.8502816652024563,-1.3500147530408384,1.52756693250389,1,1.0,0.3805803680635377,2.264031539600936,0.9438506722060627,0.44155635698402235,2.2709561211565044,1.7167564953706156,0,0.9,0,1,2,1312433
mocap_robot_moving_1,-2.671191475182721,2.4606012523057723,0.35357820247610944,-1.782068477258,-1.2814061980690898,1.0007155004358992,-1.8494138218030023,-1.3495992412997984,1.527518924746336,1,1.0,0.3807662396176883,2.263715806505123,0.9439630197858946,0.44155635698402235,2.270956121156505,1.7167564953706156,0,0.8,0,1,2,1330035
mocap_robot_moving_1,-2.6712418458488534,2.4606745125339073,0.35355892827047614,-1.781316505036867,-1.281485763326844,1.0004042394977564,-1.8494368657790796,-1.3496102744454403,1.52752019950353,1,0.9,0.3824704583440812,2.261701397261793,0.9439561608220175,,,,,,0,0,2,1248281
mocap_robot_moving_1,-2.6712418458488534,2.4606745125339073,0.35355892827047614,-1.781316505036867,-1.281485763326844,1.0004042394977564,-1.849434001270931,-1.3496089029574867,1.52752004104336,1,0.8,0.3824704583440812,2.261701397261793,0.9439561608220175,,,,,,0,0,2,774626
mocap_robot_moving_1,-2.671124927866721,2.460549242941412,0.35350438131957806,-1.7799098271768945,-1.2812488222735934,1.0005529107904123,,,,,,0.384535800435011,2.2592425716246396,0.943981770340428,0.44323517563887793,2.2675527607055614,1.7166484636454704,0,1.0,0,1,2,1092306
mocap_robot_moving_1,-2.6712256531485616,2.4606115115007876,0.3535618419194639,-1.7795184880115167,-1.2812797442308055,1.0005574238485409,-1.847793968028553,-1.349273774978479,1.5273605645015267,1,1.0,0.3853693168433352,2.2580243487870804,0.9441905700030381,0.44324916949813187,2.267524391860003,1.7166475631427556,0,0.9,0,1,2,1620465
mocap_robot_moving_1,-2.6712256531485616,2.4606115115007876,0.3535618419194639,-1.7795184880115167,-1.2812797442308055,1.0005574238485409,-1.8484190750680125,-1.3494056850106442,1.5274207121761767,1,0.9,0.3853693168433352,2.2580243487870804,0.9441905700030381,0.4428315574035951,2.268370989842621,1.7166744364175335,0,0.8,0,0,2,898479
mocap_robot_moving_1,-2.671045058846238,2.460509946049713,0.3535345629527653,-1.7764593649560874,-1.281367189910173,0.9999962095308872,-1.8476072908623686,-1.3492343823793855,1.5273426024618326,1,0.8,0.3908132430197296,2.2517037471663213,0.9434927562963259,0.44609865243074187,2.2622773823535725,1.7162217374759778,0,1.0,0,1,2,1117854
mocap_robot_moving_1,-2.6709664603040943,2.460533522189157,0.3535067493338019,-1.7761778152097853,-1.281334090598675,1.0000627132786364,-1.845074250699011,-1.3490215090528463,1.5271070265027444,1,1.0,0.39217303008991006,2.2501002124253913,0.9436267326783547,0.44615910354109417,2.262163897427082,1.7162136976160847,0,0.9,0,1,2,687320
mocap_robot_moving_1,-2.67123523259229,2.4607108376669853,0.35355011938414777,-1.7742922333508087,-1.2815167630089779,0.9999225587211366,-1.846955220359734,-1.349248798828415,1.5272837134468242,1,0.9,0.39528631236111583,2.2463474245788007,0.9435885036157869,0.4445338356456893,2.265215014380316,1.7164298545417658,0,0.8,0,0,2,1065135
mocap_robot_moving_1,-2.6709661736595076,2.4605039189433406,0.3534331947980456,-1.773908782557295,-1.281501747249138,0.9998799451152597,-1.8467214190600816,-1.349220547099514,1.527261751563004,1,0.8,0.39602513512510984,2.2455311316672244,0.9435762674175372,,,,,,0,0,2,449971
mocap_robot_moving_1,-2.6709401037295857,2.4605049752373995,0.3534806695381137,-1.772953147877872,-1.2815988506997071,0.9997254316725636,,,,,,0.3975013049697616,2.2435582623941763,0.9435980095349934,,,,,,0,0,2,383896
mocap_robot_moving_1,-2.6712660603804843,2.4607262956444687,0.3536236538146384,-1.7717259490906905,-1.2818242049849973,0.999594979484079,,,,,,0.39822335585085844,2.242701536573059,0.9434298802834769,0.4516887106428887,2.2536750472719005,1.7165163896163727,0,1.0,0,1,2,1226290
mocap_robot_moving_1,-2.67098433298507,2.4604668307813005,0.353486188586392,-1.7711309455826234,-1.2820896649377316,0.999349819394951,-1.8403228091284465,-1.3489608097964072,1.5268044718724743,1,1.0,0.39974683725099436,2.240759043439323,0.9434709586855625,0.4518772863600592,2.253369374146443,1.7165178347662935,0,0.9,0,1,2,644689
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,-1.8438186049829977,-1.349119247928904,1.527058930177975,1,0.9,0.40155516667875674,2.238613539489153,0.9433335312220368,0.4481143506391216,2.259468931077608,1.7164889975101538,0,0.8,0,0,2,1251287
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,-1.8432404001978562,-1.3490930422549547,1.5270168427632687,1,0.8,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0,0,2,838687
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0,0,2,721625
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0,0,2,966428
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0,0,2,663825
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0,0,2,1045417
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0,0,2,615615
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0,0,1,951881
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0,0,0,885425
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0,0,0,604413
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0,0,0,624000
mocap_robot_moving_1,-2.641228408855222,2.443122449345403,0.35380644846430254,-1.6799330190454926,-1.3030804440264456,0.9932091102564757,,,,,,0.4195394179665348,2.1451828976314165,0.9528904515019169,0.45355242613102303,2.1210466860952875,1.6973977983130415,2,1.0,0,1,1,1508193
mocap_robot_moving_1,-2.6400592091272843,2.4423982928645565,0.3536983329688856,-1.6786071659974942,-1.3025587306413342,0.993461640398512,-1.711274112950484,-1.3324093370930052,1.5201402592096747,3,1.0,0.4165600692166081,2.1403813708105743,0.9513004547285215,0.4535524261310229,2.1210466860952866,1.6973977983130413,2,0.9,0,1,2,1660542
mocap_robot_moving_1,-2.6369228648068486,2.4404471620909045,0.35403438445238183,-1.6755636707853006,-1.3012233045215746,0.9938695229557112,-1.7112741129504838,-1.332409337093005,1.5201402592096747,3,0.9,0.413248162890437,2.1353544579024186,0.9500282285937093,0.45355242613102303,2.121046686095287,1.6973977983130417,2,0.8,0,0,2,991505
mocap_robot_moving_1,-2.6369228648068486,2.4404471620909045,0.35403438445238183,-1.6755636707853006,-1.3012233045215746,0.9938695229557112,-1.7112741129504836,-1.332409337093005,1.5201402592096747,3,0.8,0.413248162890437,2.1353544579024186,0.9500282285937093,,,,,,0,0,2,1156558
mocap_robot_moving_1,-2.630505787504571,2.4373983597756577,0.35399092694667983,-1.6656406820634988,-1.2934928654670554,0.9933338453787368,,,,,,0.40144104272078723,2.118224657069407,0.9470418758832442,0.4383514617240506,2.110244990565334,1.694507248877739,2,1.0,0,1,2,1589246
mocap_robot_moving_1,-2.6293479721078974,2.4368292177391746,0.35404796080605555,-1.6643074611036794,-1.2920402537416684,0.9928073594330816,-1.698959371265783,-1.3244056764719436,1.5194425368730056,3,1.0,0.39683010796549484,2.1115171973903113,0.9462636754675353,0.43824378892789506,2.1101684790539728,1.6944867742860097,2,0.9,0,1,2,1220820
mocap_robot_moving_1,-2.6267906456999883,2.4346222610366786,0.3540281916749839,-1.6611651228025333,-1.2889012178913613,0.9925256848526455,-1.7014340437771998,-1.326014028432282,1.5195827456026212,3,0.9,0.39201463948109627,2.1039068162702534,0.9452492413118485,0.4415353650984124,2.112507449309786,1.6951126861285883,2,0.8,0,0,2,879564
mocap_robot_moving_1,-2.61803022341721,2.4296655291596605,0.3540741390334943,-1.65017647621159,-1.2781012943298584,0.9896662090309193,-1.698237669458758,-1.3239366243000892,1.5194016470610983,3,0.8,0.37489900269451126,2.0795481657699177,0.9433188158118764,0.4161138686617165,2.0990601756448526,1.6917724220677537,2,1.0,0,1,2,1515588
mocap_robot_moving_1,-2.61803022341721,2.4296655291596605,0.3540741390334943,-1.6460321054568627,-1.273842184256785,0.9881477757951034,-1.6845896147777841,-1.3125202419412139,1.5175222560894879,3,1.0,0.36845840054799767,2.0714874796600213,0.9430903250620459,0.41566432247725654,2.098815087836383,1.6917109951941223,2,0.9,0,1,2,1600809
mocap_robot_moving_1,-2.6114975730381365,2.42553828347544,0.3540090580266063,-1.6377197831758978,-1.2645496508347995,0.9849408926471893,-1.6923205917423922,-1.3185815450509077,1.5184106654738614,3,0.9,0.3562464800309073,2.055148953205725,0.9451623680873762,0.4278149754618902,2.1054394948815824,1.6933712842839361,2,0.8,0,0,2,898971
mocap_robot_moving_1,-2.606039150763316,2.422496285123887,0.3541127295699454,-1.629243960470517,-1.2533036647655877,0.9826967463809877,-1.6913831740155916,-1.3178465832202682,1.51830294161058,3,0.8,0.34411160621179315,2.0396832702986045,0.9487895312814139,,,,,,0,0,2,1312473
mocap_robot_moving_1,-2.606039150763316,2.422496285123887,0.3541127295699454,-1.629243960470517,-1.2533036647655877,0.9826967463809877,,,,,,0.34411160621179315,2.0396832702986045,0.9487895312814139,,,,,,0,0,2,1072540
mocap_robot_moving_1,-2.606039150763316,2.422496285123887,0.3541127295699454,-1.629243960470517,-1.2533036647655877,0.9826967463809877,,,,,,0.34411160621179315,2.0396832702986045,0.9487895312814139,,,,,,0,0,2,1022345
mocap_robot_moving_1,-2.606039150763316,2.422496285123887,0.3541127295699454,-1.4537192253622422,-1.049264125517084,0.9977127743677845,,,,,,0.34411160621179315,2.0396832702986045,0.9487895312814139,0.2443278272886736,1.9105049639771872,1.692977984844192,2,1.0,0,1,2,1443742
mocap_robot_moving_1,-2.5254277942150924,2.375059416951869,0.3540176525062268,-1.4501680228990932,-1.0477504936281659,0.9978902825063343,-1.506150992754543,-1.0681078707077862,1.522514769635779,3,1.0,0.24021986299885728,1.9023997181054502,0.9456174151695973,0.24225197017745537,1.908271762726511,1.6929807740370664,2,0.9,0,1,2,1135980
mocap_robot_moving_1,-2.513420171658798,2.366832374297227,0.3540995274391889,-1.4237193223551567,-1.0378861628152953,0.9968000202523348,-1.4874257208107116,-1.0427463671471178,1.5229686557289455,3,0.9,0.23197078971111013,1.8768416227597957,0.9415406874513541,0.22481997932572187,1.8673134495035755,1.6910205979008168,2,1.0,0,1,2,1588406
mocap_robot_moving_1,-2.5124673828983366,2.366053362823483,0.3541721364413538,-1.416935754913818,-1.0357163904621491,0.9960985286395883,-1.4656035072572782,-1.0275045964437592,1.5220616798334328,3,1.0,0.23002017191306046,1.8691291456441403,0.9405203215173216,0.2227694280476253,1.8648300349323557,1.690998569329332,2,0.9,0,1,2,1209319
