experiment,gt1_x,gt1_y,gt1_z,track1_x,track1_y,track1_z,track1_id,track1_conf,gt2_x,gt2_y,gt2_z,track2_x,track2_y,track2_z,track2_id,track2_conf,unmatched_trks,n_dets,n_trks,delta_t
mocap_cam_3,-0.6452080568156651,-2.1284065314818745,0.9903938776815354,-0.31675689658336315,-2.4924231495897002,0.798110698685933,1,0.9939559881798798,0.17473336338793297,1.4574811504392924,0.9683847671992526,0.05039939010524817,1.5808885956869423,1.248346675869704,0,0.7781155143058206,0,1,2,1666665
mocap_cam_3,-0.6452080568156651,-2.1284065314818745,0.9903938776815354,-0.306664837824194,-2.5028256614638984,0.7943686416445486,1,0.8939559881798799,0.17605606239995278,1.4542957954301121,0.9688088288928178,0.04957273060697453,1.5794920578599987,1.249051994897051,0,0.978810832251341,0,1,2,1081179
mocap_cam_3,-0.6452080568156651,-2.1284065314818745,0.9903938776815354,-0.3203414761293479,-2.488728300780262,0.7994398329538315,1,0.7939559881798799,0.17605606239995278,1.4542957954301121,0.9688088288928178,0.050714272409702,1.5758586011544864,1.250802136661985,0,0.9876212848318943,0,1,2,1018839
mocap_cam_3,-0.6452080568156651,-2.1284065314818745,0.9903938776815354,-0.34528410955798366,-2.462196674825911,0.8025974377177353,1,0.9897987246730598,0.17605606239995278,1.4542957954301121,0.9688088288928178,0.05119409716867501,1.5748585798093535,1.2511828753884304,0,0.8876212848318943,0,1,2,1139895
mocap_cam_3,-0.6786573586167248,-2.107097080229681,0.9923859501558128,-0.3648914533574398,-2.4418559557622066,0.8089024860108058,1,0.8897987246730599,0.18196359235228277,1.4412030828958928,0.9706341331012546,0.06012131938734416,1.5736866234341516,1.2512315649540415,0,0.9789732700160292,0,1,2,1532276
mocap_cam_3,-0.695796834928369,-2.0960959641785752,0.9911011834976756,-0.40827803012938807,-2.3979797130276133,0.8117636671675134,1,0.9898124877056734,0.18519878089744904,1.434337028875564,0.9708795677058051,0.06298612496652985,1.571452691641872,1.2519968888378061,0,0.8789732700160292,0,1,2,1553483
mocap_cam_3,-0.7778197683996434,-2.0278614795922847,0.9772124406197056,-0.43043729600481534,-2.37516398028595,0.8172023734101994,1,0.8898124877056734,0.1977430371997111,1.396088291900057,0.9683986070129662,0.07530692243375,1.562573055091832,1.2168622292426463,0,0.9725307901274522,0,1,2,1589778
mocap_cam_3,-0.7944959131675067,-2.008324023471219,0.9705886748512453,-0.4479521865177012,-2.3571302122365925,0.8215011775722104,1,0.7898124877056735,0.19902477818470043,1.3848159765219048,0.9679100635271445,0.07502859585394038,1.5538339172399864,1.220242394420223,0,0.9841306676626763,0,1,2,1116934
mocap_cam_3,-0.8094437083950884,-1.9893201089629464,0.9611010801378995,-0.45571925193840607,-2.351957157085342,0.8109610718589957,1,0.9889050307326362,0.19965645055280704,1.3728829003622682,0.9681908843444075,0.07191112444896086,1.5574216355054031,1.223801717939639,0,0.8841306676626763,0,1,2,1233903
mocap_cam_3,-0.83615832612215,-1.9582225928799075,0.9363320703704674,-0.5408901243303439,-2.2795579903286587,0.8152016004384873,1,0.9931994461623225,0.20118686171826378,1.347104715577625,0.9699249267126685,0.07930565007685404,1.5489117019044374,1.2153591356146671,0,0.7841306676626764,0,1,2,1686902
mocap_cam_3,-0.83615832612215,-1.9582225928799075,0.9363320703704674,-0.523675569920135,-2.2958717847145396,0.8130321500586205,1,0.8931994461623225,0.20118686171826378,1.347104715577625,0.9699249267126685,0.07492554536183342,1.5478781613540007,1.2243881867246258,0,0.9679924811674485,0,1,2,1075770
mocap_cam_3,-0.8562327471081314,-1.8974523084609216,0.9130983378079546,-0.593888558577771,-2.2293327252138417,0.8218806855063083,1,0.7931994461623225,0.20902872072684178,1.2718381097048819,0.9697212116298828,0.0792298909445821,1.5348025563746486,1.2292275582681493,0,0.9851167726161589,0,1,2,1519433
mocap_cam_3,-0.8487961979294182,-1.882925190016255,0.9145664161529033,-0.6299277959234569,-2.2088252188175055,0.8217834226066371,1,0.963532320355458,0.2117372658044285,1.2485098520844125,0.9674289841545316,0.08064912976591326,1.5321693936180816,1.2286271477695787,0,0.885116772616159,0,1,2,1576716
mocap_cam_3,-0.8461447859391216,-1.8774200693933891,0.9157586445837074,-0.6611047225858792,-2.189303422264294,0.8225930187325097,1,0.9734219778435307,0.21299035821199394,1.2400064279561243,0.9659938826476437,0.08257798388165422,1.528590724021335,1.2278111439766333,0,0.785116772616159,0,1,2,1110624
mocap_cam_3,-0.8461447859391216,-1.8774200693933891,0.9157586445837074,-0.6420159306772193,-2.205710264447564,0.820737884166277,1,0.8734219778435307,0.21299035821199394,1.2400064279561243,0.9659938826476437,0.08584870062167431,1.5348964320194192,1.2373826673318344,0,0.9816866284979766,0,1,2,1109371
mocap_cam_3,-0.8174123519070687,-1.8333006812787187,0.9257516216739573,-0.6924952402251893,-2.1812757407758236,0.8290580471257776,1,0.9538096796513723,0.23040291704457275,1.171256913890607,0.9498218754939631,0.09007243172724617,1.5293724547731258,1.2376431281323819,0,0.8816866284979766,0,1,2,1565727
mocap_cam_3,-0.8054991624388519,-1.818206360923408,0.9278054774327027,-0.7790867132798723,-2.1135099219518207,0.8386731565744696,1,0.8538096796513723,0.23605202952037949,1.1522774740243964,0.947365031985025,0.12066551625003388,1.4895557795516527,1.1998076497017238,0,0.9578954971720866,0,1,2,1076112
mocap_cam_3,-0.7985712027730218,-1.8108674658333588,0.9290196097340104,-0.7787741871323437,-2.1277878000650294,0.8359279651804323,1,0.9635286317344417,0.23925119959291874,1.1434441550558265,0.9479024499623439,0.11943903722354308,1.4911548106561747,1.2007565572072048,0,0.8578954971720866,0,1,2,1066886
mocap_cam_3,-0.7547534035987777,-1.771701740289832,0.9366837933235521,-0.8143952597089859,-2.109496544883331,0.8349745388849698,1,0.9739923708886691,0.25530149289382065,1.0980473101651835,0.9585384773243193,0.12408493224149159,1.4850976906552735,1.1971621014056872,0,0.7578954971720866,0,1,2,1544548
mocap_cam_3,-0.726809664354128,-1.7507493706906425,0.9401529704914323,-0.8218419847066128,-2.10428575434351,0.8355966106995836,1,0.8739923708886691,0.2623841160345322,1.0798562929298363,0.958621197076204,0.13313690850011434,1.4730687587019524,1.2111695617661398,0,0.9774201686956208,0,1,2,1651851
mocap_cam_3,-0.7055475091699845,-1.7360612129884818,0.942728674028316,-0.8499304707143867,-2.084631044761266,0.8379430187469032,1,0.7739923708886691,0.2677810071827108,1.0706404704596155,0.9574243226761884,0.14361449437136944,1.4581488797070714,1.2186623677373625,0,0.9936734922878938,0,1,2,1155975
mocap_cam_3,-0.6841580146650106,-1.72159310131211,0.9459583504022325,,,,,,0.2732198443571166,1.0642386746383405,0.9573982360198353,0.16644082742765023,1.423891363718786,1.2280979274339057,0,0.9967143178477621,0,1,2,1045598
mocap_cam_3,-0.6529906421561813,-1.7025793601537134,0.9491754666970469,-0.8463724849107702,-2.088653936633535,0.8352583071447511,1,0.9632721774743267,0.2830379176167561,1.0588419057879523,0.9589702672278604,0.1453899303016395,1.4531813412244934,1.2275259667929246,0,0.8967143178477621,0,1,2,1591313
mocap_cam_3,-0.6245033998602985,-1.6853147480647126,0.950523272237595,-0.9320629542450946,-2.0130901415986213,0.8383457286182608,1,0.9724161285741544,0.2930117075863255,1.0547453550833037,0.9607230711906195,0.17117657866020347,1.4173020936157688,1.2282265995420008,0,0.7967143178477621,0,1,2,1599248
mocap_cam_3,-0.5892485653531472,-1.6598284258623064,0.9549316453991233,-0.9288079671828405,-1.9909189185499367,0.8347442481327959,1,0.975575447313815,0.30647506187248397,1.0500723937589804,0.9636450070261267,,,,,,0,1,2,1028988
mocap_cam_3,-0.5677238694654136,-1.6429287771441272,0.9597880397668029,-0.9347948488957454,-1.9856354738422022,0.8350103001874418,1,0.875575447313815,0.31402930584092875,1.0508207084149266,0.9642395131368288,0.18940027109967228,1.4042613168946336,1.2498625923974662,0,0.9933147454532114,0,1,2,1044506
mocap_cam_3,-0.5561546646715063,-1.6325063349501097,0.9634201762406222,-0.9570680448105433,-1.9659792981027155,0.8360001025287661,1,0.775575447313815,0.32835944344695406,1.0578000176646998,0.9604844315476687,0.18968070691773423,1.3835237101037043,1.2613500380679292,0,0.9971781937004071,0,1,2,1570977
mocap_cam_3,-0.5459751686747726,-1.6213179920025933,0.968324216250933,,,,,,0.340085007128631,1.0646517958907127,0.9533773463847405,0.19102430935681133,1.367317725480018,1.2731168648036357,0,0.9974054828271782,0,1,2,1085850
mocap_cam_3,-0.5321077546468831,-1.6032886892057148,0.9766950221118934,-0.9265814186875282,-1.9641202504939452,0.8324957411308173,1,0.9474147327671271,0.35992256096779324,1.07676996885976,0.9348592808443027,0.18940008131802222,1.3702443679092384,1.2719643062652553,0,0.8974054828271782,0,1,2,1129317
mocap_cam_3,-0.5145663251417668,-1.5784637887237674,0.9857203162474364,-0.9027969118862759,-1.9527266465311024,0.8348523968140622,1,0.9738344947301559,0.39045611655906054,1.0913600825003427,0.8941088178266684,0.19554390506010472,1.3591740164488393,1.2763239875065178,0,0.7974054828271783,0,1,2,1514176
mocap_cam_3,-0.5030790065088556,-1.5593288623431596,0.9916257610915372,-0.8840612882110694,-1.9416390363064018,0.8389974403410149,1,0.9816548844248585,0.41256727603887,1.0946967457739147,0.8645795371784051,,,,,,0,1,2,954767
mocap_cam_3,-0.499855210378842,-1.552953370935272,0.9935917558393652,-0.8952464415785498,-1.9205041760077417,0.8404354719552627,1,0.8816548844248585,0.4182540226955186,1.0941567694759782,0.8588134157304796,0.22635484669209327,1.2912270687100968,1.2720925974383896,0,0.9519439305930018,0,1,2,1029500
mocap_cam_3,-0.49673333213048876,-1.5466764524547043,0.9951376382852652,-0.904143303193093,-1.903693147929525,0.8415793068092842,1,0.7816548844248585,0.42274890796938697,1.0929001017128954,0.8550952471576706,0.24545155437547136,1.2492833847178042,1.272545725256859,0,0.9819887614944688,0,1,2,1022628
mocap_cam_3,-0.4799167262666715,-1.5139420549999687,1.0014635945759727,,,,,,0.42151587389611544,1.0842885054819895,0.8627384045157923,0.2546779802622017,1.2131638745408735,1.2759927128701327,0,0.9893821382004644,0,1,2,1421151
mocap_cam_3,-0.46503922258618013,-1.4844579310127222,1.001276564171805,-0.8176989782941448,-1.897206220824282,0.8454936352322269,1,0.9299577039266385,0.41776056219269253,1.0778317706001217,0.8805231467021285,0.25218877543443863,1.2187657266422678,1.2753146077232471,0,0.8893821382004644,0,1,2,781026
mocap_cam_3,-0.46503922258618013,-1.4844579310127222,1.001276564171805,-0.7528341929668214,-1.879627565643917,0.8075456529649907,1,0.958004180174544,0.41776056219269253,1.0778317706001217,0.8805231467021285,0.26156769019941734,1.1976588684203158,1.2778695964905034,0,0.7893821382004644,0,1,2,597137
mocap_cam_3,-0.4418964390068998,-1.4354469749152714,0.9907751289616428,-0.7153211163170128,-1.8614386211655796,0.8211579452026293,1,0.9677505588824934,0.40589802550832066,1.0800509118197077,0.907136321590319,,,,,,0,1,2,1425699
mocap_cam_3,-0.43347728905820665,-1.4168098735756796,0.9862686311566893,-0.6990901764098778,-1.8405597608207085,0.8197124361399876,1,0.8677505588824934,0.39987629648643896,1.0791377823114012,0.9122257934278244,0.3015292806679096,1.1432511315233576,1.2911489460066972,0,0.986904523648506,0,1,2,1092484
mocap_cam_3,-0.41274123198496726,-1.3670328699119527,0.9755691338618462,-0.6862639511765284,-1.8240605952190143,0.8185701470969394,1,0.7677505588824934,0.37742143887335,1.0645356265976773,0.9177953680964506,0.3216619866853337,1.121084075679491,1.2889014968787846,0,0.9967096366467353,0,1,2,1083878
mocap_cam_3,-0.41274123198496726,-1.3670328699119527,0.9755691338618462,,,,,,0.37742143887335,1.0645356265976773,0.9177953680964506,0.3442901525540099,1.105125940167912,1.2881296960623012,0,0.9977296005879608,0,1,2,1019432
mocap_cam_3,-0.4003295150179141,-1.2910398701210617,0.9715254548204107,-0.6165881854581541,-1.7834105730184193,0.8338662040323344,1,0.9361344747441943,0.33616208969173017,1.0402275435580615,0.9222648977177461,0.35441830860217005,1.0895160189614872,1.289866087483848,0,0.8977296005879608,0,1,2,1163190
mocap_cam_3,-0.39842178144734824,-1.2666561829604366,0.9703876247038964,-0.5789164839408424,-1.759692345588238,0.8402976210672904,1,0.9794619684492214,0.32871943485995225,1.0368054824556046,0.9280780318763816,0.36818668458193476,1.0682956444764784,1.2922265655240968,0,0.7977296005879608,0,1,2,693811
mocap_cam_3,-0.39664107575794305,-1.2422506057465204,0.9714914490437531,-0.5533027168960114,-1.7363163947153208,0.842069362464537,1,0.8794619684492214,0.3213201206386274,1.0340010163478595,0.934822397493396,0.3838601258270053,1.062810932821976,1.2893666518909952,0,0.9956989142361081,0,1,2,1109814
mocap_cam_3,-0.3960543087137984,-1.2303649219528388,0.9727760017163073,-0.5575557552461321,-1.739466339375694,0.8518955625771568,1,0.9590535155545834,0.3176892646614276,1.0321824606150796,0.937249007107198,0.3802799241253715,1.0677689163117672,1.2889192092128443,0,0.8956989142361081,0,1,2,1129981
mocap_cam_3,-0.3949166418311238,-1.185316680019399,0.980301279618918,-0.531802281372106,-1.7158608137359892,0.8550891409673279,1,0.8590535155545834,0.3035527581917237,1.0224744007947102,0.9440150735143266,0.3911056028798884,1.063421903767163,1.2862796415993305,0,0.996690484767613,0,1,2,1556704
mocap_cam_3,-0.39439400810312597,-1.1749362975067945,0.9820327891077736,-0.511430738527775,-1.6971883434011348,0.8576153290583144,1,0.7590535155545834,0.3003583144357811,1.0195389461194388,0.9454277054771105,0.3963779418940094,1.063543300774264,1.2831849963640805,0,0.9984459800677651,0,1,2,1109223
mocap_cam_3,-0.39061325892741133,-1.1086400077524066,0.987232010174478,-0.5006644213450949,-1.672166738363215,0.8654543930585568,1,0.9220982141590537,0.2844374811430028,0.998290425154768,0.9501679360629383,0.4051858285310289,1.052782516093195,1.2836633256195804,0,0.8984459800677651,0,1,2,1374819
mocap_cam_3,-0.38510097243833785,-1.0456996726683512,0.9926751662958279,-0.45562691983822984,-1.6270153702591506,0.8727004371533156,1,0.8220982141590537,0.2698062575539103,0.9639854863908355,0.9483651025008273,0.40377534872892773,1.0471591107566807,1.274657563823321,0,0.9976159084290811,0,1,2,1106258
mocap_cam_3,-0.38251941914554566,-1.0097138326072046,0.9934382761414606,,,,,,0.26130957933698273,0.9359429121353745,0.9460858164652233,0.38572399342615055,1.0535041291760743,1.271035742047061,0,0.9989264015819103,0,1,2,1576460
mocap_cam_3,-0.38168989998472,-1.0008379070038724,0.9933078677596819,,,,,,0.2589581083764476,0.9284734423800292,0.945894319875888,0.3734286709233495,1.057618282018446,1.2732317872793193,0,0.9992543139667184,0,1,2,1322216
mocap_cam_3,-0.37593530357318017,-0.9551523070987078,0.9891148675538155,-0.5105102402664063,-1.6324307853478341,0.8716216530048322,1,0.9518741632320818,0.24632018823808466,0.8884568567447196,0.9421847526679133,0.3611403545767487,1.0837665902538667,1.274981017695513,0,0.8992543139667184,0,1,2,1088478
mocap_cam_3,-0.3729830069608607,-0.936433791660817,0.9861591615752859,-0.4792002947777239,-1.5257199052986268,0.871529793120012,1,0.9589672608911284,0.2411674688240462,0.8711177479685955,0.9395216073334255,0.3799696905072302,1.0436996465089898,1.2723006792181077,0,0.7992543139667184,0,1,2,1555032
mocap_cam_3,-0.36735677588501714,-0.9070726988289296,0.9800513501691435,-0.4768015974649012,-1.473032283765098,0.817784550730403,1,0.9624222194261842,0.23221634058273483,0.8418412880768006,0.9346387329836034,,,,,,0,1,2,1040892
mocap_cam_3,-0.3589027686341552,-0.8668690339021431,0.971775129568589,-0.47398855723730654,-1.466512233281992,0.8167663135878863,1,0.8624222194261842,0.21795908593237304,0.7971614674125092,0.9291071243972634,0.3368771738827601,1.0479304831525085,1.2565466709880628,0,0.9851466916761824,0,1,2,1130693
mocap_cam_3,-0.35683829373973686,-0.8565132703382773,0.9694155418005149,-0.46333955446477476,-1.4418300282461216,0.812911690377245,1,0.7624222194261843,0.21402929645406357,0.7857558722757939,0.9278944328314354,0.304081835474957,1.047082378819209,1.2442441825647657,0,0.9898818975401689,0,1,2,743170
mocap_cam_3,-0.3505415789459962,-0.8242334606015574,0.9625659466239352,,,,,,0.20235481257152346,0.7504173796973983,0.9267272208247836,0.2832375127475924,1.0431404922904954,1.2356920077669549,0,0.9941852222305979,0,1,2,1532121
mocap_cam_3,-0.34626242368196736,-0.8019735644420245,0.9568082437590393,-0.45056800470134795,-1.3341213189727974,0.8273406807157917,1,0.833602466464368,0.19379197933057843,0.7271335205380298,0.9282532305085754,0.2715040301014133,1.0334211571470873,1.228912490147954,0,0.8941852222305979,0,1,2,1112070
mocap_cam_3,-0.33877357103901967,-0.765469839430576,0.9499247868316939,-0.46087614762094037,-1.2812509166428603,0.8389549279278755,1,0.9258984905650621,0.179701659897741,0.6921291853310453,0.9339327906974567,0.2647427005319863,1.0278204646603004,1.2250058450089056,0,0.794185222230598,0,1,2,625560
mocap_cam_3,-0.32075183763727305,-0.6873201960042126,0.9389729749019445,-0.46873385151948577,-1.1732063533264403,0.8499282945678595,1,0.9488830514957007,0.15375639577416533,0.6169891455069018,0.9518334448931743,,,,,,0,1,2,1480209
mocap_cam_3,-0.32075183763727305,-0.6873201960042126,0.9389729749019445,-0.48075770284517727,-1.2618066959165664,0.847409983130644,1,0.8488830514957008,0.15375639577416533,0.6169891455069018,0.9518334448931743,0.2495680171243086,1.011836873633735,1.2266174167243429,0,0.9860274421282551,0,1,2,1122008
mocap_cam_3,-0.302549801650564,-0.6226333738262372,0.9190889575489277,,,,,,0.1325559319309091,0.5544544818410035,0.9632077281870671,0.23815874673023832,0.996479614027332,1.228521609843421,0,0.9956365862195113,0,1,2,602018
mocap_cam_3,-0.302549801650564,-0.6226333738262372,0.9190889575489277,-0.47211203275288033,-1.1284882899721964,0.8592418495355603,1,0.8617694814513733,0.1325559319309091,0.5544544818410035,0.9632077281870671,0.2149244592934056,0.9746255723543675,1.2202161100836488,0,0.8956365862195114,0,1,2,1022440
mocap_cam_3,-0.302549801650564,-0.6226333738262372,0.9190889575489277,-0.478331453404283,-1.1869523814146663,0.8561203258143837,1,0.7617694814513734,0.1325559319309091,0.5544544818410035,0.9632077281870671,0.22426744262266668,0.9829078546309452,1.2310010362578991,0,0.9864097016625009,0,1,2,1060258
mocap_cam_3,-0.2927306243990205,-0.5387036536829866,0.8870236173452178,-0.47048022737982276,-1.091015649685801,0.8621765751393782,1,0.8924800176297034,0.1011403296019473,0.4219935422779074,0.9563522853665921,0.19942134444042756,0.9593867985287267,1.2243418796211538,0,0.8864097016625009,0,1,2,1187365
mocap_cam_3,-0.2927306243990205,-0.5387036536829866,0.8870236173452178,-0.46180259357144127,-1.0587675608432168,0.8643340393656651,1,0.9419259608703799,0.1011403296019473,0.4219935422779074,0.9563522853665921,0.1903428470223784,0.9507924572551975,1.2219086953082827,0,0.7864097016625009,0,1,2,586810
mocap_cam_3,-0.32048999570557896,-0.5068960457232606,0.9006728169161627,-0.46075469242202344,-1.0498418613575071,0.864848246443303,1,0.84192596087038,0.08075720312681227,0.30066610018517514,0.9154884064948954,0.19136632707870607,0.9127120987590099,1.2233605491067627,0,0.9586709574538346,0,1,2,1649663
mocap_cam_3,-0.32048999570557896,-0.5068960457232606,0.9006728169161627,-0.42649956371247516,-0.9561136871533452,0.9114339164451132,1,0.886381801828452,0.08075720312681227,0.30066610018517514,0.9154884064948954,-0.0854715995050951,0.11197021025223859,1.0009893160272167,0,0.9650406125426146,0,2,2,1303053
mocap_cam_3,-0.3262308964133272,-0.5051845085963229,0.9038125633851796,-0.4380419165591839,-1.0151507727910936,0.8998646817118703,1,0.7863818018284521,0.07751434723941643,0.28337951978182524,0.9093743284652482,0.017074851266421304,0.4058116593312753,1.087415619523114,0,0.9861495695484964,0,1,2,1168793
mocap_cam_3,-0.34303464937106537,-0.5036492125814843,0.9163027984187743,,,,,,0.07144458162605107,0.24008716288008064,0.9015151883193646,0.02115759820877181,0.4392290611165412,1.104673392882688,0,0.9927691156460213,0,1,2,1083439
mocap_cam_3,-0.3814620051107622,-0.5077177918446376,0.9379758048998729,-0.41475567600135177,-0.906115065373136,0.8527994347385371,1,0.8697120564964171,0.08677546738247398,0.1922916361063897,0.8948426945868078,-0.02563226667830043,0.32384402234181564,1.0765127592169177,0,0.8927691156460213,0,1,2,1177829
mocap_cam_3,-0.3977871163545966,-0.5080519272266949,0.9424893577374817,-0.4055832767004811,-0.8607241772551475,0.8513350494150385,1,0.7697120564964172,0.09394638833704004,0.1838011627406679,0.8964851998014826,0.00613903174017885,0.39726799975674904,1.1076755737179773,0,0.9300059362808669,0,1,2,1151643
mocap_cam_3,-0.3977871163545966,-0.5080519272266949,0.9424893577374817,-0.42074313901081317,-0.879197711104662,0.8584403045855709,1,0.9155046764057128,0.09394638833704004,0.1838011627406679,0.8964851998014826,0.011142416430366231,0.4097635513566095,1.110302838925444,0,0.8300059362808669,0,1,2,1088348
mocap_cam_3,-0.40767884619282,-0.5068536727418441,0.9429414496273533,-0.4135757118514576,-0.8351790596110898,0.8580043587410426,1,0.8155046764057128,0.10936563666367297,0.1694113741043468,0.9045164546742938,0.029157643412371162,0.45806840918577113,1.1426015713247422,0,0.9663390446921237,0,1,2,1653471
mocap_cam_3,-0.41847062497595794,-0.502911097348402,0.9400548072002263,-0.40945313143647816,-0.8625591093856224,0.8926660512042108,1,0.9149269310156802,0.12269415617250806,0.15868261670006506,0.9120629214184839,-0.05701065460961698,0.20565769839838147,1.0573568335879533,0,0.9685018284052762,0,2,2,1741940
mocap_cam_3,-0.42926473179882224,-0.497202925646267,0.9348565200166299,-0.4014099404891347,-0.8213677177743708,0.8976130664820985,1,0.8149269310156803,0.13801267187395888,0.14731828211401995,0.9216842123299966,-0.03747706756913889,0.259355452870224,1.0888801508915755,0,0.983390365715258,0,1,2,1132398
mocap_cam_3,-0.46280707842280006,-0.48063447232008827,0.9248907498436311,-0.3712097145836699,-0.6957257846352681,0.8931510249129044,1,0.9189281977311679,0.1880560270283507,0.12005839740500637,0.9446157234132154,-0.08645789076229551,0.12955147912965612,1.066530401493635,0,0.883390365715258,0,1,2,1116219
mocap_cam_3,-0.4807119372831536,-0.47697315334579726,0.9230711490720658,-0.36914758357704686,-0.6860396617349728,0.8937250977807598,1,0.8189281977311679,0.22386982281045292,0.10556558119155017,0.9545468093086772,-0.09117389105447438,0.1170536169423986,1.064378509838504,0,0.783390365715258,0,0,2,1268362
