experiment,robot_x,robot_y,robot_z,gt1_x,gt1_y,gt1_z,track1_x,track1_y,track1_z,track1_id,track1_conf,gt2_x,gt2_y,gt2_z,track2_x,track2_y,track2_z,track2_id,track2_conf,unmatched_trks,n_dets,n_trks,delta_t
mocap_robot_static_3,-2.7747790219436617,2.521015480531391,0.35296305383837134,0.3255796859728419,3.407471716513693,1.018656525648753,,,,,,0.8291892760045575,-0.9920741706472092,0.9421921992654935,,,,,,1,1,1,1301850
mocap_robot_static_3,-2.7747758104780833,2.5210333483619864,0.352990049141912,0.32583305021194814,3.406922271989557,1.0184154542715598,,,,,,0.8292001749496017,-0.9916219086663448,0.9423229754566977,,,,,,1,1,1,1077834
mocap_robot_static_3,-2.7747875862695977,2.521022502383022,0.35299939692727156,0.3259957904965158,3.406361174970498,1.018378285975542,,,,,,0.8290544113061208,-0.9913025731724672,0.9424424536984568,,,,,,1,13,7,1983178
mocap_robot_static_3,-2.7747860840522387,2.521029183029722,0.35301888291239913,0.3259308370136462,3.406313498303896,1.0182808959130099,,,,,,0.8289246585514445,-0.9911818383595007,0.9425179958204627,,,,,,1,1,7,1434413
mocap_robot_static_3,-2.7745131735755924,2.520880485455038,0.35290188368210695,0.3261967379635275,3.4045789285905133,1.0184789606438276,,,,,,0.8266538607779766,-0.9886074911935768,0.9430504036069313,,,,,,1,1,7,1912544
mocap_robot_static_3,-2.774791543011868,2.5210181891185006,0.352992214972219,0.32651021039710726,3.4039413208630966,1.0182913524900667,,,,,,0.8244430500255997,-0.9861812661224335,0.9433793194987173,,,,,,1,1,7,1893267
mocap_robot_static_3,-2.774796822482756,2.5210133186432424,0.3530350227731874,0.32664120419931414,3.4038254980267992,1.0182942139262423,,,,,,0.823813592399099,-0.9856738464307054,0.9434391490839191,,,,,,1,1,2,1352526
mocap_robot_static_3,-2.7747979575763764,2.5210371214241576,0.35300585710629845,0.3267210359481228,3.4022184770678208,1.0181394154131191,,,,,,0.8117055979395571,-0.9780509467647497,0.9443079424828071,,,,,,1,1,1,1228461
mocap_robot_static_3,-2.774814725469506,2.521015205797733,0.35296314944394064,0.32676920742833726,3.4021175191535673,1.0182187639157427,,,,,,0.8106292437275078,-0.9774099351923874,0.9444348996076004,,,,,,1,1,1,970499
mocap_robot_static_3,-2.77478515674956,2.5210380881943073,0.35300008722522647,0.3266865341367169,3.4013606626684867,1.0183582577319408,,,,,,0.805734274463413,-0.973998823153525,0.9454940801666174,,,,,,1,1,1,1017799
mocap_robot_static_3,-2.774795501337819,2.521037051762319,0.3529648969907073,0.32657104618929667,3.4012472790372814,1.0182832348743052,,,,,,0.8046930868497446,-0.9734890206915304,0.9456241224066858,0.9161511725976672,-0.7567793866097099,1.712378170746815,0,1.0,0,15,7,2058422
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,1,1,7,1407842
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,1,1,7,746372
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,1,1,7,937436
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,1,1,3,2072408
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,1,1,2,1037987
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,1,1,1,1513003
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,1,1,1,1036725
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,1,1,1,1000977
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,1,1,1,1216397
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,1,1,1,1406049
mocap_robot_static_3,-2.774795005680335,2.5210503255413577,0.3529806499756975,0.2782681472248011,3.3852487317352042,1.0157552564721672,,,,,,0.8153069208061703,-0.8681183725186494,0.9399240129589757,,,,,,1,15,10,3654853
mocap_robot_static_3,-2.774795005680335,2.5210503255413577,0.3529806499756975,0.2782681472248011,3.3852487317352042,1.0157552564721672,,,,,,0.8153069208061703,-0.8681183725186494,0.9399240129589757,,,,,,1,1,10,2157901
mocap_robot_static_3,-2.774801687663014,2.5210329250841577,0.35298807241246527,0.2665074996051477,3.380475893898011,1.0147193969022794,,,,,,0.8261401612169016,-0.8465128269446529,0.9384539461246867,,,,,,1,14,10,1397753
mocap_robot_static_3,-2.774775135950518,2.5210382672829676,0.3529650561091093,0.22325520532366733,3.363018250706476,1.0118878110710718,,,,,,0.8710221884668199,-0.7806454095169414,0.9445400542131671,,,,,,1,1,10,2210672
mocap_robot_static_3,-2.7745116068945617,2.520902980583417,0.3528687059876389,0.20672515674276246,3.3568160425753035,1.011409108871177,,,,,,0.8867587203640354,-0.7626363470960191,0.9483372861927337,,,,,,1,1,3,2141571
mocap_robot_static_3,-2.77452173724493,2.520904620845726,0.3529120368849183,0.18024782513259613,3.3474810223268605,1.0124150588414935,,,,,,0.9123421430855184,-0.7385145848448688,0.95217031052674,,,,,,1,1,2,1656476
mocap_robot_static_3,-2.77452173724493,2.520904620845726,0.3529120368849183,0.18024782513259613,3.3474810223268605,1.0124150588414935,,,,,,0.9123421430855184,-0.7385145848448688,0.95217031052674,,,,,,1,1,1,1347408
mocap_robot_static_3,-2.77452173724493,2.520904620845726,0.3529120368849183,0.18024782513259613,3.3474810223268605,1.0124150588414935,,,,,,0.9123421430855184,-0.7385145848448688,0.95217031052674,,,,,,1,1,1,1253348
mocap_robot_static_3,-2.77452173724493,2.520904620845726,0.3529120368849183,0.18024782513259613,3.3474810223268605,1.0124150588414935,,,,,,0.9123421430855184,-0.7385145848448688,0.95217031052674,,,,,,1,1,1,988744
mocap_robot_static_3,-2.774800967741799,2.5210039177286347,0.353081600917611,-0.03133814399703019,3.2040470075970475,1.0113206508054597,,,,,,1.0642272743956267,-0.4145619464647186,0.9282527820782923,,,,,,1,1,1,1391191
mocap_robot_static_3,-2.774800967741799,2.5210039177286347,0.353081600917611,-0.03133814399703019,3.2040470075970475,1.0113206508054597,,,,,,1.0642272743956267,-0.4145619464647186,0.9282527820782923,,,,,,1,13,8,3304585
mocap_robot_static_3,-2.774392209351472,2.520837896358403,0.3529828754201198,-0.053903802490027034,3.161794691171122,1.0023308274019205,,,,,,1.0608414693917987,-0.3546623507355864,0.9396001070035731,,,,,,1,1,8,1975904
mocap_robot_static_3,-2.774473076588682,2.5208271780026896,0.3530989884969631,-0.07141115333919384,3.1315210546210586,0.9969866218475067,0.019909175885252667,3.6201324601378206,0.9506961170853386,28,0.8636361943737476,1.0626154492680044,-0.3228257609795866,0.9448558676872301,,,,,,1,14,11,4128426
mocap_robot_static_3,-2.774736069233391,2.5209669618647697,0.3531930562161782,-0.07499016040992446,3.1248183457196332,0.9959197221196443,0.02155082598875269,3.6206287071044554,0.950115422900118,28,0.7636361943737476,1.0632323863352686,-0.3167904939725347,0.9458406685075343,,,,,,1,1,11,2346621
mocap_robot_static_3,-2.7746031537818063,2.5207258481705623,0.35290945351646735,-0.1320443208223788,3.007880375798037,0.9952238143540518,-0.06492799982670804,3.48838258120763,0.953587909487508,28,0.9261942280747392,1.0716994992321336,-0.24361780428649502,0.9607814669065379,1.1078362273318252,-0.046147882765106035,1.4607518808043485,0,1.0,3,17,9,4821596
mocap_robot_static_3,-2.774394041146613,2.5205822805344145,0.3528174123818243,-0.14919582432582,2.966777090569135,0.999175526634766,-0.014875257182334983,3.561242288621292,0.95063693921076,28,0.8261942280747392,1.075578655990839,-0.22609394706058622,0.9616754920651663,,,,,,1,1,9,2320862
mocap_robot_static_3,-2.774394041146613,2.5205822805344145,0.3528174123818243,-0.14919582432582,2.966777090569135,0.999175526634766,,,,,,1.075578655990839,-0.22609394706058622,0.9616754920651663,,,,,,1,2,8,2116222
mocap_robot_static_3,-2.774394041146613,2.5205822805344145,0.3528174123818243,-0.14919582432582,2.966777090569135,0.999175526634766,,,,,,1.075578655990839,-0.22609394706058622,0.9616754920651663,,,,,,1,1,8,2102986
mocap_robot_static_3,-2.7746616200342085,2.52075818268161,0.3528583422035337,-0.49731595577635035,2.397768064435945,1.0080639286580537,-0.2340129812086479,3.1582721863178453,0.9536721443739694,28,0.8683435456235421,1.1034658111056586,-0.07341529968918023,0.939724591177926,1.1158498902514433,0.17500740872505302,1.7520535876077519,0,1.0,3,13,11,4470859
mocap_robot_static_3,-2.7746616200342085,2.52075818268161,0.3528583422035337,-0.49731595577635035,2.397768064435945,1.0080639286580537,-0.2488242773019089,3.1309007907997697,0.9538613946554017,28,0.7683435456235421,1.1034658111056586,-0.07341529968918023,0.939724591177926,,,,,,1,1,10,1916321
mocap_robot_static_3,-2.7746966655132006,2.5207429230899545,0.3528881374100156,-0.5286905198977865,2.3430433105010833,1.0176363068909757,-0.38961905045172995,2.802562786225319,0.9531875417891069,28,0.9271690846061941,1.0540535567779075,-0.08325274131857767,0.9362995958030639,1.2203072757001883,0.27536457200728165,1.4829594141512112,0,1.0,3,12,10,4293099
mocap_robot_static_3,-2.774330549536732,2.520619442886445,0.3527614575523882,-0.6490388317577401,2.180109722520903,1.020984741272641,-0.29462727572655784,3.0029625240112567,0.9528756586847776,28,0.8271690846061941,0.8483722347790942,-0.1818923192205323,0.9143958542049611,,,,,,3,1,10,2446872
mocap_robot_static_3,-2.774351841945868,2.520682763680183,0.35269601190706995,-0.9149955250534275,1.712006512192989,1.021077505492295,,,,,,0.7738429338724695,-0.05873326352607639,0.9236853121019513,,,,,,1,1,8,2223496
mocap_robot_static_3,-2.7744319847562746,2.5205876855755505,0.35282010724472096,-0.9479347601278194,1.6702761447229564,1.0152309579021477,-0.6186113444030542,2.398670746837641,0.9478934548734974,28,0.900917338635206,0.8125624431832952,0.0054327566439586845,0.931297985022196,1.1270974823793412,0.18340359148772264,1.3728610299739372,0,1.0,2,13,9,3929457
mocap_robot_static_3,-2.7743554000205957,2.5205602251858648,0.35279706712126235,-0.952273634307959,1.664999883967339,1.014271750028699,-0.795258636964363,2.091084158796734,0.9414727603674776,28,0.9685872910975123,0.8177463534658255,0.012956196336439837,0.9322581869511891,1.0543904472621017,0.09761225613375032,1.008988339306922,0,1.0,5,21,9,5197664
mocap_robot_static_3,-2.7743240272092082,2.52052337457218,0.3526575048887834,-1.049872181861897,1.571366008345807,1.005029414510657,-0.924974724428938,1.8354040596636347,0.9066915850679788,28,0.9861709337631237,0.9104468461509952,0.13499177679006308,0.9490373530389734,1.0156499485869939,0.1724539823920606,0.8856915246716709,0,1.0,3,11,10,3760415
