experiment,robot_x,robot_y,robot_z,gt1_x,gt1_y,gt1_z,track1_x,track1_y,track1_z,track1_id,track1_conf,gt2_x,gt2_y,gt2_z,track2_x,track2_y,track2_z,track2_id,track2_conf,unmatched_trks
mocap_robot_static_4,-2.7745319993497692,2.5205612784076106,0.35289330909780775,-0.5633484046989804,3.7064725840150294,1.033325288040725,,,,,,-1.5393568071636765,-0.6097710285920359,0.933533208528778,,,,,,0
mocap_robot_static_4,-2.7748423457749745,2.520691618660351,0.35300794337243846,-0.5646138430662965,3.7067880232533077,1.0331061755382087,,,,,,-1.5392709381988443,-0.609210715767298,0.9336135436104119,,,,,,0
mocap_robot_static_4,-2.7748186792985563,2.5206949968914545,0.3529852221406065,-0.5677227583093989,3.707234625600561,1.0332322693727052,,,,,,-1.5392695660896851,-0.608599748692365,0.9330387089056795,,,,,,0
mocap_robot_static_4,-2.77455095167847,2.520585200412735,0.35289730348538234,-0.5686977494885526,3.7075537628008193,1.033121285571513,,,,,,-1.5394919689562463,-0.6083420306044357,0.9329409918078959,,,,,,0
mocap_robot_static_4,-2.7748312856652597,2.5206949755291728,0.3530089106342404,-0.5692330642675207,3.707771407247473,1.0332506449778385,,,,,,-1.539548543564526,-0.6080472219219354,0.9329974296508058,,,,,,0
mocap_robot_static_4,-2.7745491490181697,2.520565747008631,0.35292048814306265,-0.5726865722670735,3.708368513007374,1.0329279921335925,,,,,,-1.5402884619945476,-0.6067128357693571,0.9328197219131609,,,,,,0
mocap_robot_static_4,-2.774515076469084,2.520567827221011,0.3528643686799401,-0.572898462338064,3.7085175553187297,1.032802313310263,,,,,,-1.5404647198046157,-0.6065262792434354,0.9327865362877346,,,,,,0
mocap_robot_static_4,-2.774515076469084,2.520567827221011,0.3528643686799401,-0.572898462338064,3.7085175553187297,1.032802313310263,,,,,,-1.5404647198046157,-0.6065262792434354,0.9327865362877346,,,,,,0
mocap_robot_static_4,-2.774515076469084,2.520567827221011,0.3528643686799401,-0.572898462338064,3.7085175553187297,1.032802313310263,,,,,,-1.5404647198046157,-0.6065262792434354,0.9327865362877346,,,,,,0
mocap_robot_static_4,-2.774515076469084,2.520567827221011,0.3528643686799401,-0.572898462338064,3.7085175553187297,1.032802313310263,,,,,,-1.5404647198046157,-0.6065262792434354,0.9327865362877346,,,,,,0
mocap_robot_static_4,-2.774515076469084,2.520567827221011,0.3528643686799401,-0.572898462338064,3.7085175553187297,1.032802313310263,,,,,,-1.5404647198046157,-0.6065262792434354,0.9327865362877346,,,,,,0
mocap_robot_static_4,-2.774515076469084,2.520567827221011,0.3528643686799401,-0.572898462338064,3.7085175553187297,1.032802313310263,,,,,,-1.5404647198046157,-0.6065262792434354,0.9327865362877346,,,,,,0
mocap_robot_static_4,-2.774515076469084,2.520567827221011,0.3528643686799401,-0.572898462338064,3.7085175553187297,1.032802313310263,,,,,,-1.5404647198046157,-0.6065262792434354,0.9327865362877346,,,,,,0
mocap_robot_static_4,-2.7745479618024973,2.5205819983595092,0.3528633724115282,-0.655189828794862,3.589775957724149,1.0148435246005905,,,,,,-1.4209098140370315,-0.6323515824856474,0.9322456288420095,,,,,,0
mocap_robot_static_4,-2.7745479618024973,2.5205819983595092,0.3528633724115282,-0.655189828794862,3.589775957724149,1.0148435246005905,,,,,,-1.4209098140370315,-0.6323515824856474,0.9322456288420095,,,,,,0
mocap_robot_static_4,-2.7745479618024973,2.5205819983595092,0.3528633724115282,-0.655189828794862,3.589775957724149,1.0148435246005905,,,,,,-1.4209098140370315,-0.6323515824856474,0.9322456288420095,,,,,,0
mocap_robot_static_4,-2.7748267223277847,2.521113269145557,0.35283706357126443,-0.9780893007412771,3.1176317264847526,0.9919293867060848,,,,,,-0.939521283689798,-0.5431204712491113,0.9108750092384867,,,,,,0
mocap_robot_static_4,-2.774551592851985,2.520962777506564,0.3527956499486497,-1.0495623488136774,3.0519894105905943,0.9964283488348107,,,,,,-0.8812939009794285,-0.503234263483207,0.906353925010363,,,,,,0
mocap_robot_static_4,-2.774799787158659,2.521140892335205,0.35276699964520714,-1.0778336416992471,3.0201607425619366,1.0012900056599872,,,,,,-0.8549426073113664,-0.479402347088879,0.9108073849978776,,,,,,0
mocap_robot_static_4,-2.774780222935168,2.521102380194161,0.35299533022265933,-1.1373218493660155,2.9376304778054214,1.0102972477161596,,,,,,-0.8085093472540738,-0.4230118945705054,0.9225851994724683,,,,,,0
mocap_robot_static_4,-2.774844093176781,2.521097003162462,0.3529304800146388,-1.1373218493660155,2.9376304778054214,1.0102972477161596,,,,,,-0.8033327590019788,-0.41777164617539303,0.9236239209720831,,,,,,0
mocap_robot_static_4,-2.774844093176781,2.521097003162462,0.3529304800146388,-1.1373218493660155,2.9376304778054214,1.0102972477161596,,,,,,-0.8033327590019788,-0.41777164617539303,0.9236239209720831,,,,,,0
mocap_robot_static_4,-2.774844093176781,2.521097003162462,0.3529304800146388,-1.1373218493660155,2.9376304778054214,1.0102972477161596,,,,,,-0.8033327590019788,-0.41777164617539303,0.9236239209720831,,,,,,0
mocap_robot_static_4,-2.7747190963042407,2.5207640731202123,0.35269229127006557,-1.614003495515158,2.249318770419029,1.0149443815546098,,,,,,-0.37652161697787273,-0.07906551047713495,0.9535203724491627,,,,,,0
mocap_robot_static_4,-2.77438231441613,2.520595495435811,0.35268201657434695,-1.731504557338084,2.086628279618966,0.9856163427661538,,,,,,-0.31941241095780853,-0.029786819644575854,0.9527128523220981,,,,,,0
mocap_robot_static_4,-2.774364499427197,2.5204563500263144,0.35269513797889346,-1.7874438636114376,2.0004132300547504,0.9922396398212066,-1.4643239165164001,2.3175096801983806,1.0632973790016338,0,0.6530642509460449,-0.2956009841252625,0.00016190225758563325,0.9479654829891521,-0.33643417199289294,0.14419479411716862,1.9197105388576403,1,0.8349609375,0
mocap_robot_static_4,-2.774364499427197,2.5204563500263144,0.35269513797889346,-1.7874438636114376,2.0004132300547504,0.9922396398212066,-1.589213672141614,2.3313596122027556,1.0225985384291354,0,0.8684168246691115,-0.2956009841252625,0.00016190225758563325,0.9479654829891521,-0.34232431027927757,0.1567769500736894,1.9155101944759427,1,0.9858169555664062,0
mocap_robot_static_4,-2.774364499427197,2.5204563500263144,0.35269513797889346,-1.7874438636114376,2.0004132300547504,0.9922396398212066,-1.6568884628495872,2.325379307917504,0.9835539947001497,0,0.9715605180820561,-0.2956009841252625,0.00016190225758563325,0.9479654829891521,-0.3586385972159926,0.18109419213384192,1.9056307306573734,1,0.9989958293735981,0
mocap_robot_static_4,-2.774364499427197,2.5204563500263144,0.35269513797889346,-1.7874438636114376,2.0004132300547504,0.9922396398212066,-1.6675489233976437,2.3247019858372178,0.9777370499742339,0,0.9215605180820561,-0.2956009841252625,0.00016190225758563325,0.9479654829891521,-0.3609508981445664,0.18458123959239142,1.9042237293891953,1,0.948995829373598,0
mocap_robot_static_4,-2.774364499427197,2.5204563500263144,0.35269513797889346,-1.7874438636114376,2.0004132300547504,0.9922396398212066,-1.6686148349993009,2.3246342621717924,0.9771554288668154,0,0.871560518082056,-0.2956009841252625,0.00016190225758563325,0.9479654829891521,-0.36118209907394266,0.18492990035848514,1.9040830470079289,1,0.898995829373598,0
mocap_robot_static_4,-2.774364499427197,2.5204563500263144,0.35269513797889346,-1.7874438636114376,2.0004132300547504,0.9922396398212066,-1.6696809601039355,2.3245665249412606,0.9765736912602067,0,0.821560518082056,-0.2956009841252625,0.00016190225758563325,0.9479654829891521,-0.3614133463130567,0.18527863096161942,1.9039423364478647,1,0.848995829373598,0
mocap_robot_static_4,-2.774364499427197,2.5204563500263144,0.35269513797889346,-1.7874438636114376,2.0004132300547504,0.9922396398212066,-1.8180081609719667,2.1397235980129614,0.9764418946350139,0,0.9157232785563235,-0.2956009841252625,0.00016190225758563325,0.9479654829891521,-0.3616445153403232,0.1856272436179843,1.9038016734785648,1,0.7989958293735979,0
mocap_robot_static_4,-2.77450407167373,2.5205976465357858,0.3527032932687491,-2.1768488496693705,1.3784971051377108,1.0043806076983806,-1.8355177223361527,2.120293635892876,0.9753253450969751,0,0.8657232785563235,-0.17774512657939626,0.19250391706879658,0.8360978218704048,-0.36210702462157435,0.18632472714783654,1.903520243351014,1,0.7489958293735979,0
