experiment,robot_x,robot_y,robot_z,gt1_x,gt1_y,gt1_z,track1_x,track1_y,track1_z,track1_id,track1_conf,gt2_x,gt2_y,gt2_z,track2_x,track2_y,track2_z,track2_id,track2_conf,unmatched_trks
mocap_robot_static_3,-2.7747790219436617,2.521015480531391,0.35296305383837134,0.3255796859728419,3.407471716513693,1.018656525648753,,,,,,0.8291892760045575,-0.9920741706472092,0.9421921992654935,,,,,,0
mocap_robot_static_3,-2.7747758104780833,2.5210333483619864,0.352990049141912,0.32583305021194814,3.406922271989557,1.0184154542715598,,,,,,0.8292001749496017,-0.9916219086663448,0.9423229754566977,,,,,,0
mocap_robot_static_3,-2.7747860840522387,2.521029183029722,0.35301888291239913,0.3259308370136462,3.406313498303896,1.0182808959130099,,,,,,0.8289246585514445,-0.9911818383595007,0.9425179958204627,,,,,,0
mocap_robot_static_3,-2.7745131735755924,2.520880485455038,0.35290188368210695,0.3261967379635275,3.4045789285905133,1.0184789606438276,,,,,,0.8266538607779766,-0.9886074911935768,0.9430504036069313,,,,,,0
mocap_robot_static_3,-2.774791543011868,2.5210181891185006,0.352992214972219,0.32651021039710726,3.4039413208630966,1.0182913524900667,,,,,,0.8244430500255997,-0.9861812661224335,0.9433793194987173,,,,,,0
mocap_robot_static_3,-2.774796822482756,2.5210133186432424,0.3530350227731874,0.32664120419931414,3.4038254980267992,1.0182942139262423,,,,,,0.823813592399099,-0.9856738464307054,0.9434391490839191,,,,,,0
mocap_robot_static_3,-2.7747979575763764,2.5210371214241576,0.35300585710629845,0.3267210359481228,3.4022184770678208,1.0181394154131191,,,,,,0.8117055979395571,-0.9780509467647497,0.9443079424828071,,,,,,0
mocap_robot_static_3,-2.774814725469506,2.521015205797733,0.35296314944394064,0.32676920742833726,3.4021175191535673,1.0182187639157427,,,,,,0.8106292437275078,-0.9774099351923874,0.9444348996076004,,,,,,0
mocap_robot_static_3,-2.77478515674956,2.5210380881943073,0.35300008722522647,0.3266865341367169,3.4013606626684867,1.0183582577319408,,,,,,0.805734274463413,-0.973998823153525,0.9454940801666174,,,,,,0
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,0
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,0
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,0
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,0
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,0
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,0
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,0
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,0
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,0
mocap_robot_static_3,-2.7747581501246565,2.521035798092743,0.3529831028678348,0.3264565229645766,3.4005621426807005,1.0183495076311748,,,,,,0.7999406609706262,-0.9711697335475997,0.9466211674697227,,,,,,0
mocap_robot_static_3,-2.774795005680335,2.5210503255413577,0.3529806499756975,0.2782681472248011,3.3852487317352042,1.0157552564721672,,,,,,0.8153069208061703,-0.8681183725186494,0.9399240129589757,,,,,,0
mocap_robot_static_3,-2.774775135950518,2.5210382672829676,0.3529650561091093,0.22325520532366733,3.363018250706476,1.0118878110710718,,,,,,0.8710221884668199,-0.7806454095169414,0.9445400542131671,,,,,,0
mocap_robot_static_3,-2.7745116068945617,2.520902980583417,0.3528687059876389,0.20672515674276246,3.3568160425753035,1.011409108871177,,,,,,0.8867587203640354,-0.7626363470960191,0.9483372861927337,,,,,,0
mocap_robot_static_3,-2.77452173724493,2.520904620845726,0.3529120368849183,0.18024782513259613,3.3474810223268605,1.0124150588414935,,,,,,0.9123421430855184,-0.7385145848448688,0.95217031052674,,,,,,0
mocap_robot_static_3,-2.77452173724493,2.520904620845726,0.3529120368849183,0.18024782513259613,3.3474810223268605,1.0124150588414935,,,,,,0.9123421430855184,-0.7385145848448688,0.95217031052674,,,,,,0
mocap_robot_static_3,-2.77452173724493,2.520904620845726,0.3529120368849183,0.18024782513259613,3.3474810223268605,1.0124150588414935,,,,,,0.9123421430855184,-0.7385145848448688,0.95217031052674,,,,,,0
mocap_robot_static_3,-2.77452173724493,2.520904620845726,0.3529120368849183,0.18024782513259613,3.3474810223268605,1.0124150588414935,,,,,,0.9123421430855184,-0.7385145848448688,0.95217031052674,,,,,,0
mocap_robot_static_3,-2.774800967741799,2.5210039177286347,0.353081600917611,-0.03133814399703019,3.2040470075970475,1.0113206508054597,,,,,,1.0642272743956267,-0.4145619464647186,0.9282527820782923,,,,,,0
mocap_robot_static_3,-2.774392209351472,2.520837896358403,0.3529828754201198,-0.053903802490027034,3.161794691171122,1.0023308274019205,,,,,,1.0608414693917987,-0.3546623507355864,0.9396001070035731,,,,,,0
mocap_robot_static_3,-2.774736069233391,2.5209669618647697,0.3531930562161782,-0.07499016040992446,3.1248183457196332,0.9959197221196443,,,,,,1.0632323863352686,-0.3167904939725347,0.9458406685075343,,,,,,0
mocap_robot_static_3,-2.774394041146613,2.5205822805344145,0.3528174123818243,-0.14919582432582,2.966777090569135,0.999175526634766,,,,,,1.075578655990839,-0.22609394706058622,0.9616754920651663,,,,,,0
mocap_robot_static_3,-2.774394041146613,2.5205822805344145,0.3528174123818243,-0.14919582432582,2.966777090569135,0.999175526634766,,,,,,1.075578655990839,-0.22609394706058622,0.9616754920651663,,,,,,0
mocap_robot_static_3,-2.774394041146613,2.5205822805344145,0.3528174123818243,-0.14919582432582,2.966777090569135,0.999175526634766,,,,,,1.075578655990839,-0.22609394706058622,0.9616754920651663,,,,,,0
mocap_robot_static_3,-2.7746616200342085,2.52075818268161,0.3528583422035337,-0.49731595577635035,2.397768064435945,1.0080639286580537,,,,,,1.1034658111056586,-0.07341529968918023,0.939724591177926,,,,,,0
mocap_robot_static_3,-2.774330549536732,2.520619442886445,0.3527614575523882,-0.6490388317577401,2.180109722520903,1.020984741272641,,,,,,0.8483722347790942,-0.1818923192205323,0.9143958542049611,,,,,,0
mocap_robot_static_3,-2.774351841945868,2.520682763680183,0.35269601190706995,-0.9149955250534275,1.712006512192989,1.021077505492295,,,,,,0.7738429338724695,-0.05873326352607639,0.9236853121019513,,,,,,0
mocap_robot_static_3,-2.7743433016346617,2.520555683425366,0.3526045771858923,-1.0794783314284804,1.5477916180720839,1.0100682814072457,,,,,,0.9348554804822311,0.16687024972090508,0.9460092125864838,,,,,,0
mocap_robot_static_3,-2.7743433016346617,2.520555683425366,0.3526045771858923,-1.0794783314284804,1.5477916180720839,1.0100682814072457,-0.9247517086081947,1.9318323884815984,1.2932897053722872,2,0.7010555267333984,0.9348554804822311,0.16687024972090508,0.9460092125864838,,,,,,1
mocap_robot_static_3,-2.7743433016346617,2.520555683425366,0.3526045771858923,-1.0794783314284804,1.5477916180720839,1.0100682814072457,-0.934500362935586,1.9089151741268198,1.2902417895429399,2,0.9148764210858644,0.9348554804822311,0.16687024972090508,0.9460092125864838,,,,,,1
mocap_robot_static_3,-2.7743433016346617,2.520555683425366,0.3526045771858923,-1.0794783314284804,1.5477916180720839,1.0100682814072457,-0.9348409282957466,1.9081145703615712,1.2901353118161376,2,0.8648764210858644,0.9348554804822311,0.16687024972090508,0.9460092125864838,,,,,,1
mocap_robot_static_3,-2.7743433016346617,2.520555683425366,0.3526045771858923,-1.0794783314284804,1.5477916180720839,1.0100682814072457,-0.9943487498927959,1.8287016794905244,1.2783775307628331,2,0.9424136928802374,0.9348554804822311,0.16687024972090508,0.9460092125864838,,,,,,1
mocap_robot_static_3,-2.7743433016346617,2.520555683425366,0.3526045771858923,-1.0794783314284804,1.5477916180720839,1.0100682814072457,-1.0091775252994104,1.792101273115016,1.2496907280754257,2,0.9753281153245535,0.9348554804822311,0.16687024972090508,0.9460092125864838,,,,,,1
mocap_robot_static_3,-2.7743433016346617,2.520555683425366,0.3526045771858923,-1.0794783314284804,1.5477916180720839,1.0100682814072457,-1.0116283447667476,1.78813502223532,1.248197782599063,2,0.9253281153245535,0.9348554804822311,0.16687024972090508,0.9460092125864838,,,,,,1
mocap_robot_static_3,-2.7743433016346617,2.520555683425366,0.3526045771858923,-1.0794783314284804,1.5477916180720839,1.0100682814072457,-1.0401578280523445,1.7638021014911627,1.2532641500258135,2,0.9677011426410941,0.9348554804822311,0.16687024972090508,0.9460092125864838,,,,,,1
