experiment,robot_x,robot_y,robot_z,gt1_x,gt1_y,gt1_z,track1_x,track1_y,track1_z,track1_id,track1_conf,gt2_x,gt2_y,gt2_z,track2_x,track2_y,track2_z,track2_id,track2_conf,unmatched_trks
mocap_robot_moving_2,-2.4521731931721993,2.4842455347578714,0.35393051612118265,-1.7662550760591977,-1.309955323455085,1.0083233513022272,,,,,,0.0857871923788057,1.9133802545822016,0.9353816477985394,,,,,,0
mocap_robot_moving_2,-2.452345119379934,2.4843516438888553,0.3540243908703624,-1.7662968309146556,-1.309804312540218,1.0083450631411761,,,,,,0.08603495212047586,1.9121997045429566,0.9355743013998711,,,,,,0
mocap_robot_moving_2,-2.452340012621705,2.4843214960578983,0.3539648055949736,-1.7670934315184363,-1.309161725481031,1.008780132110659,,,,,,0.08638061381436463,1.909662492471829,0.9359671286301284,,,,,,0
mocap_robot_moving_2,-2.4523160386680587,2.484324167772904,0.3539846981376016,-1.7683171685679933,-1.3071828121044,1.0092308422422718,,,,,,0.08847058324913111,1.9033191163510221,0.9352170586432735,,,,,,0
mocap_robot_moving_2,-2.4521757134718407,2.4842662036808005,0.3539136775973596,-1.768432711668757,-1.306662809432037,1.0095699700908465,,,,,,0.08908078251548199,1.901908982442563,0.935000780260323,,,,,,0
mocap_robot_moving_2,-2.4521494459004782,2.484292143361145,0.35397511970747697,-1.7680960282515559,-1.3058937544922176,1.0092857251408782,,,,,,0.08913144349145409,1.899893220548483,0.9353860644364466,,,,,,0
mocap_robot_moving_2,-2.452166067122522,2.484241002099486,0.35389857254649704,-1.7676720123300211,-1.3042273050227038,1.0095778714406127,,,,,,0.08965197194013244,1.8963164630492981,0.9348808511868829,,,,,,0
mocap_robot_moving_2,-2.452166067122522,2.484241002099486,0.35389857254649704,-1.7676720123300211,-1.3042273050227038,1.0095778714406127,,,,,,0.08965197194013244,1.8963164630492981,0.9348808511868829,,,,,,0
mocap_robot_moving_2,-2.452141236652646,2.4842851467056923,0.3539541201889429,-1.7679071158182031,-1.303552277904158,1.0097634850883255,,,,,,0.08982209641122348,1.8952660264692465,0.9345306031336894,,,,,,0
mocap_robot_moving_2,-2.452141236652646,2.4842851467056923,0.3539541201889429,-1.7679071158182031,-1.303552277904158,1.0097634850883255,,,,,,0.08982209641122348,1.8952660264692465,0.9345306031336894,,,,,,0
mocap_robot_moving_2,-2.452141236652646,2.4842851467056923,0.3539541201889429,-1.7679071158182031,-1.303552277904158,1.0097634850883255,,,,,,0.08982209641122348,1.8952660264692465,0.9345306031336894,,,,,,0
mocap_robot_moving_2,-2.452141236652646,2.4842851467056923,0.3539541201889429,-1.7679071158182031,-1.303552277904158,1.0097634850883255,,,,,,0.08982209641122348,1.8952660264692465,0.9345306031336894,,,,,,0
mocap_robot_moving_2,-2.452141236652646,2.4842851467056923,0.3539541201889429,-1.7679071158182031,-1.303552277904158,1.0097634850883255,,,,,,0.08982209641122348,1.8952660264692465,0.9345306031336894,,,,,,0
mocap_robot_moving_2,-2.452141236652646,2.4842851467056923,0.3539541201889429,-1.7679071158182031,-1.303552277904158,1.0097634850883255,,,,,,0.08982209641122348,1.8952660264692465,0.9345306031336894,,,,,,0
mocap_robot_moving_2,-2.452141236652646,2.4842851467056923,0.3539541201889429,-1.7679071158182031,-1.303552277904158,1.0097634850883255,,,,,,0.08982209641122348,1.8952660264692465,0.9345306031336894,,,,,,0
mocap_robot_moving_2,-2.452141236652646,2.4842851467056923,0.3539541201889429,-1.7679071158182031,-1.303552277904158,1.0097634850883255,,,,,,0.08982209641122348,1.8952660264692465,0.9345306031336894,,,,,,0
mocap_robot_moving_2,-2.452141236652646,2.4842851467056923,0.3539541201889429,-1.7679071158182031,-1.303552277904158,1.0097634850883255,,,,,,0.08982209641122348,1.8952660264692465,0.9345306031336894,,,,,,0
mocap_robot_moving_2,-2.452141236652646,2.4842851467056923,0.3539541201889429,-1.7679071158182031,-1.303552277904158,1.0097634850883255,,,,,,0.08982209641122348,1.8952660264692465,0.9345306031336894,,,,,,0
mocap_robot_moving_2,-2.4521379632554052,2.4842712384716608,0.35393817526068166,-1.7715388822884655,-1.2825274646989517,1.0091895304728082,,,,,,0.09216996971498678,1.873867290909603,0.9334029130121371,,,,,,0
mocap_robot_moving_2,-2.4521379632554052,2.4842712384716608,0.35393817526068166,-1.7715388822884655,-1.2825274646989517,1.0091895304728082,,,,,,0.09216996971498678,1.873867290909603,0.9334029130121371,,,,,,0
mocap_robot_moving_2,-2.4521379632554052,2.4842712384716608,0.35393817526068166,-1.7715388822884655,-1.2825274646989517,1.0091895304728082,,,,,,0.09216996971498678,1.873867290909603,0.9334029130121371,,,,,,0
mocap_robot_moving_2,-2.4521379632554052,2.4842712384716608,0.35393817526068166,-1.7715388822884655,-1.2825274646989517,1.0091895304728082,,,,,,0.09216996971498678,1.873867290909603,0.9334029130121371,,,,,,0
mocap_robot_moving_2,-2.407459902735345,2.442061580391659,0.35433514517306863,-1.7766733768138978,-1.265017973675159,1.0086256106214195,,,,,,0.09464033582707786,1.7722399144625125,0.9560347708164034,,,,,,0
mocap_robot_moving_2,-2.400789152202176,2.435584309595835,0.3539955918184515,-1.7766689270018634,-1.2594272683608179,1.005794246477369,,,,,,0.07686119571109273,1.755150682133415,0.9506149057215166,,,,,,0
mocap_robot_moving_2,-2.3958310102578695,2.4308524022416282,0.35416875366799366,-1.7744248560779785,-1.2552534561781148,1.0054133759121524,,,,,,0.055217025041949225,1.738461346607534,0.943055200266758,,,,,,0
mocap_robot_moving_2,-2.392055341049303,2.4273770023196746,0.35392828178760327,-1.7731678089774245,-1.2528915155706213,1.004495218706909,,,,,,0.041112552319222555,1.7267356457082428,0.9390257910912495,,,,,,0
mocap_robot_moving_2,-2.3913988645465323,2.4269932941089216,0.35411499827867404,-1.772943488011464,-1.2522133432170721,1.0044531990281982,,,,,,0.03719806035248982,1.7236796795861442,0.9383072412952963,,,,,,0
mocap_robot_moving_2,-2.3913988645465323,2.4269932941089216,0.35411499827867404,-1.772943488011464,-1.2522133432170721,1.0044531990281982,,,,,,0.03719806035248982,1.7236796795861442,0.9383072412952963,,,,,,0
mocap_robot_moving_2,-2.3913988645465323,2.4269932941089216,0.35411499827867404,-1.772943488011464,-1.2522133432170721,1.0044531990281982,,,,,,0.03719806035248982,1.7236796795861442,0.9383072412952963,,,,,,0
mocap_robot_moving_2,-2.3913988645465323,2.4269932941089216,0.35411499827867404,-1.772943488011464,-1.2522133432170721,1.0044531990281982,,,,,,0.03719806035248982,1.7236796795861442,0.9383072412952963,,,,,,0
mocap_robot_moving_2,-2.3913988645465323,2.4269932941089216,0.35411499827867404,-1.772943488011464,-1.2522133432170721,1.0044531990281982,,,,,,0.03719806035248982,1.7236796795861442,0.9383072412952963,,,,,,0
mocap_robot_moving_2,-2.3913988645465323,2.4269932941089216,0.35411499827867404,-1.772943488011464,-1.2522133432170721,1.0044531990281982,,,,,,0.03719806035248982,1.7236796795861442,0.9383072412952963,,,,,,0
mocap_robot_moving_2,-2.3285200681333906,2.3675921258914157,0.3548751176316528,-1.5123820578745202,-1.1447315838491192,0.9728770456194027,,,,,,-0.23025919421340985,1.604355252290727,0.9496334063310243,,,,,,0
mocap_robot_moving_2,-2.320736444482884,2.360646436101418,0.3548385329716997,-1.4454315575213297,-1.1230843865495186,0.9825525547369532,,,,,,-0.25428876744307594,1.590649075894161,0.9469496576630388,,,,,,0
mocap_robot_moving_2,-2.3167037686593095,2.3571925211200986,0.3545138264540143,-1.4230507935723349,-1.1149272538344501,0.9874969529769753,,,,,,-0.2679828647549665,1.581927745799445,0.9452892128046523,,,,,,0
mocap_robot_moving_2,-2.3117146012454772,2.3521205978563953,0.3548517612381789,-1.38691261854027,-1.0965358862747623,0.9941985034450446,,,,,,-0.29114257483202105,1.5664712915264272,0.9409200511745531,,,,,,0
mocap_robot_moving_2,-2.304020409321384,2.344675829397581,0.35438948531492404,-1.3492403921605263,-1.0741576033238232,0.9972009127634716,,,,,,-0.3250388925325848,1.5405501412672766,0.932483425673787,,,,,,0
mocap_robot_moving_2,-2.304020409321384,2.344675829397581,0.35438948531492404,-1.3492403921605263,-1.0741576033238232,0.9972009127634716,,,,,,-0.3250388925325848,1.5405501412672766,0.932483425673787,,,,,,0
mocap_robot_moving_2,-2.304020409321384,2.344675829397581,0.35438948531492404,-1.3492403921605263,-1.0741576033238232,0.9972009127634716,,,,,,-0.3250388925325848,1.5405501412672766,0.932483425673787,,,,,,0
mocap_robot_moving_2,-2.304020409321384,2.344675829397581,0.35438948531492404,-1.3492403921605263,-1.0741576033238232,0.9972009127634716,,,,,,-0.3250388925325848,1.5405501412672766,0.932483425673787,-0.1482540550198581,1.601419007283949,1.3690500203999911,0,0.5321617126464844,0
mocap_robot_moving_2,-2.304020409321384,2.344675829397581,0.35438948531492404,-1.3492403921605263,-1.0741576033238232,0.9972009127634716,,,,,,-0.3250388925325848,1.5405501412672766,0.932483425673787,-0.14825405501985814,1.6014190072839491,1.3690500203999911,0,0.4821617126464844,0
mocap_robot_moving_2,-2.304020409321384,2.344675829397581,0.35438948531492404,-1.3492403921605263,-1.0741576033238232,0.9972009127634716,,,,,,-0.3250388925325848,1.5405501412672766,0.932483425673787,-0.23636102239658136,1.5866646448370443,1.2936668217057148,0,0.9374463600284798,0
mocap_robot_moving_2,-2.304020409321384,2.344675829397581,0.35438948531492404,-1.3492403921605263,-1.0741576033238232,0.9972009127634716,,,,,,-0.3250388925325848,1.5405501412672766,0.932483425673787,-0.27595167897797246,1.5843511231638825,1.265143645923848,0,0.9921030038405705,0
mocap_robot_moving_2,-2.1586617868593527,2.2397690205665075,0.35437450184152464,-0.8579526565325152,-0.6886840799584523,1.0036084590348202,,,,,,-0.6560272415308328,1.0875076161726862,0.939457966292009,-0.26628268546333234,1.6030623813657847,1.2630277947331914,0,0.9984858541482922,0
