experiment,robot_x,robot_y,robot_z,gt1_x,gt1_y,gt1_z,track1_x,track1_y,track1_z,track1_id,track1_conf,gt2_x,gt2_y,gt2_z,track2_x,track2_y,track2_z,track2_id,track2_conf,unmatched_trks
mocap_robot_moving_1,-2.6712418458488534,2.4606745125339073,0.35355892827047614,-1.781316505036867,-1.281485763326844,1.0004042394977564,,,,,,0.3824704583440812,2.261701397261793,0.9439561608220175,,,,,,0
mocap_robot_moving_1,-2.6712418458488534,2.4606745125339073,0.35355892827047614,-1.781316505036867,-1.281485763326844,1.0004042394977564,,,,,,0.3824704583440812,2.261701397261793,0.9439561608220175,,,,,,0
mocap_robot_moving_1,-2.6712256531485616,2.4606115115007876,0.3535618419194639,-1.7795184880115167,-1.2812797442308055,1.0005574238485409,,,,,,0.3853693168433352,2.2580243487870804,0.9441905700030381,,,,,,0
mocap_robot_moving_1,-2.67123523259229,2.4607108376669853,0.35355011938414777,-1.7742922333508087,-1.2815167630089779,0.9999225587211366,,,,,,0.39528631236111583,2.2463474245788007,0.9435885036157869,,,,,,0
mocap_robot_moving_1,-2.6709661736595076,2.4605039189433406,0.3534331947980456,-1.773908782557295,-1.281501747249138,0.9998799451152597,,,,,,0.39602513512510984,2.2455311316672244,0.9435762674175372,,,,,,0
mocap_robot_moving_1,-2.6709401037295857,2.4605049752373995,0.3534806695381137,-1.772953147877872,-1.2815988506997071,0.9997254316725636,,,,,,0.3975013049697616,2.2435582623941763,0.9435980095349934,,,,,,0
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0
mocap_robot_moving_1,-2.671022911402016,2.4605479023199153,0.3534639699120868,-1.7698913612502414,-1.2819434563123764,0.9993615932208411,,,,,,0.40155516667875674,2.238613539489153,0.9433335312220368,,,,,,0
